accuracy,loss,val_accuracy,val_loss,learning_rate
0.5359799861907959,1.877683162689209,0.6158999800682068,1.5682111978530884,9.999999747378752e-06
0.5734400153160095,1.6945196390151978,0.6266999840736389,1.508480191230774,9.999999747378752e-06
0.5921900272369385,1.6086633205413818,0.6319000124931335,1.4907342195510864,2.9999998787388904e-06
0.6003900170326233,1.5712263584136963,0.6341000199317932,1.4773309230804443,2.9999998787388904e-06
0.6041399836540222,1.55124032497406,0.633899986743927,1.4734753370285034,8.999999749903509e-07
