accuracy,loss,val_accuracy,val_loss,learning_rate
0.46942999958992004,2.2989330291748047,0.5990999937057495,1.7078144550323486,9.999999747378752e-06
0.5084099769592285,2.0796101093292236,0.6140000224113464,1.6149019002914429,9.999999747378752e-06
0.52156001329422,2.003305196762085,0.6157000064849854,1.5996512174606323,2.9999998787388904e-06
0.5244500041007996,1.9830809831619263,0.6187000274658203,1.5808144807815552,2.9999998787388904e-06
0.5253199934959412,1.964849829673767,0.6197999715805054,1.5761284828186035,8.999999749903509e-07
